order_datetime,origin_longitude,origin_latitude,m_order_eta,order_gk,order_status_key,is_driver_assigned_key,cancellations_time_in_seconds
0:33:45,-0.95015,51.446852,,3.0006E+12,4,0,245
0:03:22,-0.979533,51.448266,,3.0006E+12,4,0,109
2:28:07,-0.95024,51.449669,,3.00062E+12,4,0,94
0:36:50,-0.975343,51.467717,,3.0006E+12,4,0,102
3:15:13,-0.973468,51.456733,,3.00062E+12,9,0,
0:05:40,-0.979533,51.448266,,3.0006E+12,4,0,22
1:44:21,-0.976991,51.455201,,3.00062E+12,9,0,
20:18:11,-0.948907,51.444643,658,3.00062E+12,4,1,80
21:48:35,-0.977946,51.435784,,3.00062E+12,4,0,44
2:34:11,-0.974363,51.456564,,3.00062E+12,4,0,84
0:10:27,-0.970342,51.469478,,3.0006E+12,9,0,
2:37:54,-0.971735,51.45683,,3.00062E+12,4,0,45
0:25:56,-0.947315,51.4443,,3.0006E+12,9,0,
22:37:40,-0.9232,51.44132,,3.00062E+12,4,0,220
23:29:37,-0.93619,51.489001,,3.00062E+12,9,0,
22:11:21,-0.9792,51.456542,,3.00062E+12,9,0,
23:58:56,-0.967879,51.450395,,3.00062E+12,9,0,
23:26:33,-1.02551,51.445647,,3.00062E+12,9,0,
23:05:25,-0.950487,51.449501,,3.00062E+12,4,0,199
23:49:39,-0.968533,51.45034,,3.00062E+12,4,0,251
23:30:40,-1.02551,51.445647,,3.00062E+12,4,0,129
22:15:42,-0.9792,51.456542,,3.00062E+12,9,0,
22:22:46,-0.961931,51.442127,,3.00062E+12,4,0,10
23:39:27,-0.985233,51.480256,,3.00062E+12,4,0,23
23:05:58,-0.956145,51.452232,,3.00062E+12,4,0,77
22:52:35,-0.957176,51.453454,,3.00062E+12,4,0,123
23:45:39,-0.970955,51.464908,,3.00062E+12,4,0,160
22:33:39,-0.963443,51.454859,,3.00062E+12,9,0,
2:39:42,-0.971735,51.45683,,3.00062E+12,9,0,
3:09:40,-0.972736,51.454103,,3.00062E+12,4,0,117
8:10:19,-0.967608,51.450267,,3.00062E+12,9,0,
0:06:24,-0.969613,51.455125,,3.0006E+12,4,0,203
0:00:03,-0.953007,51.452198,,3.0006E+12,4,0,234
3:26:53,-0.966567,51.454698,,3.00062E+12,4,0,196
0:06:49,-0.970342,51.469478,,3.0006E+12,4,0,211
2:32:19,-0.973688,51.456641,,3.00062E+12,4,0,44
3:21:46,-0.966567,51.454698,,3.00062E+12,9,0,
21:44:38,-0.977682,51.431157,,3.00062E+12,4,0,133
10:35:33,-0.959497,51.451722,299,3.00062E+12,4,1,75
0:56:21,-0.958783,51.455313,,3.0006E+12,9,0,
21:28:08,-0.980209,51.453444,,3.00062E+12,4,0,20
1:38:27,-0.976991,51.455201,,3.00062E+12,9,0,
21:51:43,-0.945261,51.444823,,3.00062E+12,9,0,
2:45:23,-0.966554,51.448465,,3.00062E+12,4,0,13
0:52:28,-0.966905,51.443596,,3.0006E+12,9,0,
23:12:50,-0.940143,51.450332,,3.00062E+12,9,0,
22:41:37,-0.972708,51.462363,,3.00062E+12,9,0,
23:00:50,-0.964588,51.450339,,3.00062E+12,4,0,207
23:54:54,-0.972107,51.458059,,3.00062E+12,4,0,85
23:35:48,-0.93619,51.489001,,3.00062E+12,9,0,
23:44:43,-0.947231,51.456326,,3.00062E+12,9,0,
23:57:54,-0.972354,51.458295,,3.00062E+12,9,0,
3:11:48,-0.972736,51.454103,,3.00062E+12,4,0,28
2:42:01,-0.972245,51.458219,,3.00062E+12,9,0,
9:37:01,-0.994204,51.4511,,3.00062E+12,4,0,14
22:08:49,-0.951317,51.449619,,3.00062E+12,9,0,
23:14:11,-0.976541,51.445859,,3.00062E+12,4,0,202
21:58:25,-0.971564,51.458022,,3.00062E+12,4,0,151
22:18:02,-0.974736,51.454823,,3.00062E+12,4,0,69
23:08:08,-0.944711,51.42967,,3.00062E+12,9,0,
22:46:55,-0.964588,51.450339,,3.00062E+12,9,0,
1:49:04,-0.970832,51.457102,,3.00062E+12,4,0,17
2:35:51,-0.970932,51.457899,,3.00062E+12,4,0,20
2:51:16,-0.972147,51.457499,,3.00062E+12,4,0,9
21:26:13,-0.944529,51.444947,,3.00062E+12,4,0,69
0:46:17,-0.966905,51.443596,,3.0006E+12,9,0,
2:40:29,-0.955982,51.459724,,3.00062E+12,4,0,200
1:57:38,-0.973398,51.458384,,3.00062E+12,4,0,169
21:30:28,-0.980209,51.453444,,3.00062E+12,4,0,135
19:49:14,-0.956988,51.449547,358,3.00062E+12,4,1,301
23:03:39,-0.968323,51.449126,,3.00062E+12,9,0,
23:38:05,-0.970955,51.464908,,3.00062E+12,4,0,172
22:52:55,-0.956064,51.451842,,3.00062E+12,4,0,14
23:40:54,-1.025666,51.441619,,3.00062E+12,9,0,
22:44:17,-0.950865,51.44967,,3.00062E+12,4,0,19
22:06:09,-0.9792,51.456542,,3.00062E+12,9,0,
22:20:59,-0.973763,51.458671,,3.00062E+12,4,0,138
22:21:43,-0.965473,51.450674,,3.00062E+12,9,0,
22:37:04,-0.977973,51.470715,,3.00062E+12,9,0,
2:33:58,-0.949499,51.449793,,3.00062E+12,9,0,
21:28:50,-0.97582,51.433182,,3.00062E+12,9,0,
16:40:49,-0.954681,51.457093,,3.00062E+12,9,0,
0:47:14,-0.948525,51.433557,,3.0006E+12,9,0,
3:14:56,-0.975427,51.455424,,3.00062E+12,4,0,38
22:15:45,-1.004667,51.459044,118,3.00062E+12,4,1,507
23:34:00,-1.02551,51.445647,,3.00062E+12,9,0,
23:32:05,-0.972046,51.457949,598,3.00062E+12,4,1,111
22:27:21,-0.933319,51.447584,,3.00062E+12,9,0,
22:43:09,-0.964588,51.450339,,3.00062E+12,4,0,78
0:26:51,-0.975317,51.455309,298,3.0006E+12,4,1,262
0:16:03,-1.045953,51.442583,,3.0006E+12,9,0,
3:20:19,-0.973468,51.456733,,3.00062E+12,4,0,165
0:17:44,-0.948534,51.440262,,3.0006E+12,9,0,
19:02:09,-0.996317,51.454118,,3.00062E+12,4,0,9
2:26:41,-0.950334,51.449754,,3.00062E+12,9,0,
21:24:26,-0.980209,51.453444,,3.00062E+12,4,0,122
3:07:59,-0.973369,51.453935,,3.00062E+12,4,0,114
2:38:16,-0.97372,51.456702,,3.00062E+12,9,0,
0:36:43,-0.945187,51.444785,,3.0006E+12,4,0,45
1:04:26,-0.973763,51.458671,,3.0006E+12,4,0,74
2:46:04,-0.971178,51.457673,958,3.00062E+12,4,1,44
11:51:58,-0.971265,51.468725,1018,3.00062E+12,4,1,241
22:18:23,-0.940494,51.455119,,3.00062E+12,4,0,176
23:20:00,-0.973377,51.467551,359,3.00062E+12,4,1,185
23:31:49,-0.983103,51.450428,,3.00062E+12,4,0,131
22:31:11,-0.945261,51.444823,,3.00062E+12,9,0,
22:53:59,-0.964588,51.450339,,3.00062E+12,4,0,321
23:25:06,-0.971995,51.457894,,3.00062E+12,9,0,
2:23:52,-0.9355,51.450279,,3.00062E+12,9,0,
2:46:28,-0.972058,51.457434,,3.00062E+12,9,0,
2:36:36,-0.97475,51.456848,,3.00062E+12,9,0,
21:36:03,-0.980209,51.453444,,3.00062E+12,4,0,123
19:48:15,-0.96064,51.439433,597,3.00062E+12,4,1,456
21:38:20,-0.975069,51.436073,,3.00062E+12,4,0,178
1:58:39,-0.973776,51.456605,178,3.00062E+12,4,1,60
19:52:45,-0.947985,51.446583,60,3.00062E+12,4,1,449
0:25:39,-0.947315,51.4443,,3.0006E+12,9,0,
2:43:06,-0.971436,51.457931,,3.00062E+12,4,0,165
1:37:33,-0.971754,51.456795,,3.00062E+12,9,0,
23:08:17,-0.970299,51.460936,,3.00062E+12,4,0,179
22:12:14,-0.963063,51.449616,,3.00062E+12,9,0,
23:33:51,-0.958159,51.460102,,3.00062E+12,4,0,194
23:04:21,-0.966987,51.454802,,3.00062E+12,4,0,83
22:53:37,-0.968669,51.453767,,3.00062E+12,4,0,135
23:48:46,-0.962507,51.45258,,3.00062E+12,9,0,
23:24:11,-0.956145,51.452232,,3.00062E+12,9,0,
23:41:27,-0.979817,51.472878,,3.00062E+12,4,0,189
21:50:21,-0.96426,51.477726,,3.00062E+12,4,0,151
2:37:32,-0.970309,51.457254,,3.00062E+12,4,0,84
0:48:22,-0.973939,51.456585,,3.0006E+12,9,0,
3:39:53,-0.950294,51.449648,,3.00062E+12,4,0,37
0:52:17,-0.966905,51.443596,,3.0006E+12,9,0,
18:34:04,-0.949823,51.451725,,3.00062E+12,9,0,
0:07:09,-0.970132,51.466596,,3.0006E+12,9,0,
7:37:49,-0.955962,51.436542,538,3.00062E+12,4,1,30
23:27:34,-1.025666,51.441619,,3.00062E+12,4,0,139
22:21:52,-0.971745,51.457975,,3.00062E+12,4,0,124
22:45:03,-0.968391,51.453672,,3.00062E+12,4,0,61
23:25:35,-0.940143,51.450332,,3.00062E+12,9,0,
23:00:34,-0.909441,51.439808,,3.00062E+12,9,0,
22:34:29,-0.915486,51.440388,,3.00062E+12,4,0,186
22:31:23,-0.930675,51.495445,,3.00062E+12,4,0,16
0:12:02,-0.974735,51.454823,298,3.0006E+12,9,1,
0:08:41,-0.971671,51.457983,,3.0006E+12,4,0,192
2:28:08,-0.966391,51.448362,,3.00062E+12,9,0,
9:45:40,-1.047778,51.446982,,3.00062E+12,9,0,
4:01:13,-0.97648,51.455489,,3.00062E+12,4,0,349
13:38:09,-0.945372,51.4463,,3.00062E+12,9,0,
0:37:00,-0.975752,51.458189,,3.0006E+12,4,0,245
11:22:21,-0.958255,51.439388,,3.00062E+12,4,0,6
20:19:41,-0.948907,51.444643,297,3.00062E+12,4,1,174
3:26:25,-0.966567,51.454698,839,3.00062E+12,4,1,17
22:37:54,-0.963443,51.454859,,3.00062E+12,4,0,25
23:04:46,-0.964588,51.450339,,3.00062E+12,4,0,33
22:54:08,-0.948695,51.440253,,3.00062E+12,4,0,107
23:53:56,-0.968533,51.45034,,3.00062E+12,9,0,
23:41:14,-0.968533,51.45034,,3.00062E+12,9,0,
22:49:59,-0.952982,51.470449,,3.00062E+12,4,0,69
0:55:03,-0.966905,51.443596,,3.0006E+12,4,0,66
3:38:55,-0.976677,51.467499,,3.00062E+12,9,0,
5:13:04,-1.015838,51.457156,478,3.00062E+12,4,1,97
11:54:38,-0.948892,51.440326,1018,3.00062E+12,4,1,127
2:36:31,-0.971735,51.45683,,3.00062E+12,4,0,97
12:02:32,-0.947733,51.444017,719,3.00062E+12,4,1,43
2:30:04,-0.97475,51.456848,,3.00062E+12,9,0,
21:22:52,-0.935895,51.446288,,3.00062E+12,9,0,
23:09:09,-0.956145,51.452232,,3.00062E+12,9,0,
22:44:08,-0.972708,51.462363,,3.00062E+12,9,0,
22:28:51,-0.958521,51.453575,,3.00062E+12,9,0,
22:46:38,-0.915492,51.440351,,3.00062E+12,4,0,184
23:38:18,-1.02551,51.445647,,3.00062E+12,9,0,
22:03:27,-0.978916,51.456173,,3.00062E+12,4,0,154
23:49:39,-0.936487,51.4892,,3.00062E+12,4,0,99
22:56:55,-0.948695,51.440253,658,3.00062E+12,4,1,45
23:14:11,-0.902776,51.436371,,3.00062E+12,4,0,36
21:58:33,-0.978916,51.456173,,3.00062E+12,9,0,
21:44:47,-0.98499,51.469967,,3.00062E+12,4,0,85
2:28:59,-0.973969,51.456838,,3.00062E+12,9,0,
21:41:17,-0.972046,51.457949,,3.00062E+12,9,0,
6:35:46,-0.985783,51.444333,116,3.00062E+12,4,1,61
2:35:48,-0.973939,51.456585,,3.00062E+12,4,0,86
0:50:48,-0.974287,51.45436,,3.0006E+12,9,0,
0:45:56,-0.948394,51.433281,,3.0006E+12,4,0,6
21:47:33,-0.945261,51.444823,,3.00062E+12,9,0,
22:59:22,-0.968323,51.449126,,3.00062E+12,9,0,
23:09:56,-0.976541,51.445859,,3.00062E+12,9,0,
23:08:55,-0.944711,51.42967,,3.00062E+12,9,0,
23:13:39,-1.02551,51.445647,,3.00062E+12,9,0,
22:14:02,-0.959885,51.449395,,3.00062E+12,9,0,
23:29:42,-0.958159,51.460102,,3.00062E+12,9,0,
23:04:47,-0.960053,51.466261,,3.00062E+12,9,0,
23:21:56,-0.96349,51.434073,,3.00062E+12,4,0,169
0:10:06,-0.945194,51.444975,298,3.00063E+12,4,1,36
11:50:09,-0.949836,51.445029,,3.00063E+12,4,0,37
0:26:46,-0.945348,51.427105,60,3.00063E+12,4,1,19
19:15:41,-0.978916,51.456173,358,3.00063E+12,4,1,119
21:56:32,-0.962682,51.454659,297,3.00063E+12,4,1,52
12:49:13,-0.975377,51.432442,,3.00063E+12,9,0,
14:37:11,-0.962242,51.466715,777,3.00063E+12,4,1,291
10:28:41,-0.960477,51.452094,599,3.00063E+12,4,1,40
12:01:35,-0.976009,51.47254,897,3.00063E+12,4,1,543
3:06:54,-0.972893,51.456873,117,3.00063E+12,4,1,531
0:05:37,-0.94698,51.444158,359,3.00063E+12,4,1,838
22:48:36,-1.0493,51.442573,,3.00063E+12,4,0,101
22:58:40,-0.941545,51.455303,,3.00063E+12,9,0,
23:03:41,-0.96791,51.451599,1138,3.00063E+12,4,1,175
2:38:58,-0.972939,51.453986,,3.00063E+12,4,0,11
0:03:25,-0.96306,51.44417,,3.00063E+12,9,0,
13:34:27,-0.965931,51.464755,,3.00063E+12,4,0,53
21:43:15,-1.001128,51.457752,,3.00063E+12,4,0,176
21:17:22,-0.973398,51.458384,,3.00063E+12,4,0,23
6:27:37,-0.974735,51.454823,,3.00063E+12,9,0,
2:42:05,-0.973369,51.453935,,3.00063E+12,4,0,65
0:16:09,-0.968673,51.453721,,3.00063E+12,9,0,
17:40:36,-1.017579,51.458255,,3.00063E+12,9,0,
12:47:49,-0.959827,51.455432,1138,3.00063E+12,4,1,35
0:49:43,-0.945405,51.427033,,3.00063E+12,9,0,
0:14:40,-0.955933,51.453476,,3.00063E+12,4,0,17
11:22:01,-0.948667,51.445554,658,3.00063E+12,4,1,747
18:46:57,-0.947733,51.444017,117,3.00063E+12,4,1,414
15:02:32,-0.97589,51.466267,178,3.00063E+12,4,1,564
22:51:04,-0.967758,51.442797,,3.00063E+12,9,0,
22:54:33,-0.953799,51.438627,,3.00063E+12,4,0,9
23:12:09,-0.971934,51.459879,,3.00063E+12,4,0,140
23:25:07,-0.977246,51.467443,,3.00063E+12,4,0,63
0:32:04,-0.988073,51.475784,,3.00063E+12,4,0,77
14:08:13,-0.94206,51.44474,,3.00063E+12,4,0,7
8:38:36,-0.97046,51.44978,478,3.00063E+12,4,1,31
0:01:33,-0.96306,51.44417,,3.00063E+12,4,0,100
0:53:50,-0.945405,51.427033,,3.00063E+12,9,0,
8:38:24,-0.9563,51.44331,,3.00063E+12,9,0,
1:35:34,-0.925813,51.453793,118,3.00063E+12,4,1,45
15:12:50,-0.947116,51.451094,,3.00063E+12,4,0,16
0:23:18,-0.988073,51.475784,,3.00063E+12,9,0,
12:17:47,-0.972893,51.456873,658,3.00063E+12,4,1,796
22:55:16,-0.967758,51.442797,,3.00063E+12,4,0,78
22:54:34,-0.943702,51.454221,,3.00063E+12,9,0,
23:07:21,-0.961459,51.488001,,3.00063E+12,9,0,
22:54:09,-0.943832,51.454218,,3.00063E+12,9,0,
23:52:28,-0.967866,51.452961,,3.00063E+12,4,0,204
13:51:50,-0.948285,51.449132,,3.00063E+12,4,0,32
21:43:36,-1.000975,51.45775,,3.00063E+12,4,0,73
22:49:56,-0.953799,51.438627,,3.00063E+12,4,0,51
20:17:01,-0.943427,51.458472,,3.00063E+12,4,0,30
17:40:53,-1.017579,51.458255,,3.00063E+12,9,0,
12:46:58,-0.959827,51.455432,536,3.00063E+12,4,1,31
8:56:01,-0.975151,51.432439,478,3.00063E+12,4,1,76
12:45:08,-0.959827,51.455432,833,3.00063E+12,4,1,111
18:22:13,-0.880773,51.427447,,3.00063E+12,4,0,144
0:18:40,-1.024485,51.45947,357,3.00063E+12,4,1,679
23:15:33,-1.02378,51.441351,,3.00063E+12,4,0,241
23:59:42,-0.972994,51.458556,,3.00063E+12,4,0,77
22:46:16,-0.973633,51.456726,178,3.00063E+12,4,1,22
14:09:31,-0.963665,51.447382,238,3.00063E+12,4,1,44
18:16:30,-0.969582,51.451689,,3.00063E+12,4,0,16
12:52:22,-0.971872,51.460027,,3.00063E+12,4,0,20
0:09:00,-0.955933,51.453476,,3.00063E+12,9,0,
3:38:24,-0.973339,51.456844,658,3.00063E+12,4,1,114
0:32:28,-0.988073,51.475784,,3.00063E+12,4,0,44
18:37:56,-0.956367,51.441291,,3.00063E+12,9,0,
22:09:09,-0.902101,51.458205,239,3.00063E+12,4,1,325
0:34:00,-0.94698,51.444158,958,3.00063E+12,4,1,136
2:21:37,-0.945261,51.444823,,3.00063E+12,9,0,
21:34:06,-0.963441,51.4462,,3.00063E+12,4,0,5
12:31:43,-0.967516,51.450484,176,3.00063E+12,4,1,596
2:35:17,-0.974055,51.456562,297,3.00063E+12,4,1,218
23:07:51,-0.971934,51.459879,,3.00063E+12,9,0,
22:16:50,-0.963141,51.45427,,3.00063E+12,9,0,
0:10:22,-0.942414,51.453024,,3.00063E+12,4,0,198
16:58:44,-0.988315,51.482647,,3.00063E+12,9,0,
17:43:31,-1.017579,51.458255,,3.00063E+12,9,0,
12:49:16,-0.964913,51.44069,,3.00063E+12,4,0,125
22:47:53,-0.943747,51.454178,,3.00063E+12,9,0,
18:25:07,-0.880959,51.427462,,3.00063E+12,4,0,35
12:29:34,-0.948051,51.445241,417,3.00063E+12,4,1,118
0:29:52,-0.94698,51.444158,,3.00063E+12,9,0,
10:10:11,-0.951466,51.452969,237,3.00063E+12,4,1,45
1:49:22,-0.935587,51.445909,,3.00063E+12,9,0,
10:55:37,-0.971709,51.465006,718,3.00063E+12,4,1,247
11:15:53,-0.985075,51.456547,239,3.00063E+12,4,1,55
1:28:52,-0.973597,51.456782,298,3.00063E+12,4,1,150
12:41:47,-0.967516,51.450484,,3.00063E+12,4,0,6
14:57:21,-0.998634,51.445435,529,3.00063E+12,4,1,119
22:58:16,-0.943747,51.454178,178,3.00063E+12,4,1,344
23:06:51,-0.968669,51.453767,,3.00063E+12,4,0,61
11:00:07,-0.971709,51.465006,658,3.00063E+12,4,1,118
12:09:03,-0.936747,51.445777,233,3.00063E+12,4,1,55
0:40:46,-0.949773,51.445304,1263,3.00063E+12,4,1,1210
23:36:35,-0.970113,51.466548,898,3.00063E+12,4,1,185
23:18:56,-0.970878,51.452643,,3.00063E+12,4,0,109
21:19:42,-0.974513,51.468225,298,3.00063E+12,4,1,64
0:18:56,-0.988073,51.475784,,3.00063E+12,9,0,
14:10:58,-0.968193,51.452408,,3.00063E+12,4,0,12
14:10:20,-0.963665,51.447382,,3.00063E+12,4,0,5
0:19:02,-1.002854,51.455458,,3.00063E+12,4,0,47
14:02:48,-0.970689,51.434546,,3.00063E+12,4,0,176
17:50:03,-0.9469,51.444047,60,3.00063E+12,4,1,448
13:06:16,-0.946734,51.447946,652,3.00063E+12,4,1,600
2:31:54,-0.973597,51.456782,538,3.00063E+12,4,1,518
22:49:26,-0.965591,51.450815,,3.00063E+12,9,0,
22:58:12,-0.972221,51.452381,,3.00063E+12,4,0,113
23:30:07,-0.98817,51.452579,,3.00063E+12,9,0,
8:54:10,-0.955596,51.442832,,3.00063E+12,4,0,9
17:23:16,-0.9469,51.444047,297,3.00063E+12,4,1,156
0:01:57,-0.969187,51.453984,,3.00063E+12,4,0,108
13:35:04,-0.977636,51.43059,957,3.00063E+12,4,1,626
0:17:38,-0.955933,51.453476,359,3.00063E+12,4,1,956
22:57:15,-0.956906,51.440433,,3.00063E+12,4,0,79
22:05:25,-0.923911,51.440854,297,3.00063E+12,4,1,22
23:01:13,-0.919383,51.453626,,3.00063E+12,4,0,153
22:58:34,-0.987531,51.45251,,3.00063E+12,9,0,
8:38:49,-0.9563,51.44331,,3.00063E+12,4,0,146
19:13:01,-0.943506,51.450345,594,3.00063E+12,4,1,73
0:07:18,-0.998001,51.456952,658,3.00063E+12,4,1,33
18:07:43,-1.040634,51.470102,,3.00063E+12,9,0,
20:23:41,-0.97003,51.474131,479,3.00063E+12,4,1,256
4:09:47,-0.972293,51.445343,,3.00063E+12,9,0,
22:08:17,-0.923911,51.440854,60,3.00063E+12,4,1,15
22:34:29,-0.993677,51.471303,,3.00063E+12,9,0,
23:42:03,-0.970132,51.466596,,3.00063E+12,9,0,
23:38:27,-0.99259,51.454886,,3.00063E+12,9,0,
23:39:17,-0.994622,51.480455,,3.00063E+12,9,0,
21:17:56,-0.974327,51.468407,,3.00063E+12,4,0,54
1:59:20,-0.945081,51.44451,,3.00063E+12,4,0,7
13:57:09,-0.972962,51.460981,1017,3.00063E+12,4,1,251
19:11:24,-0.943506,51.450345,473,3.00063E+12,4,1,86
23:11:39,-0.961459,51.488001,,3.00063E+12,4,0,169
22:50:19,-0.953799,51.438627,,3.00063E+12,9,0,
23:51:08,-0.953896,51.457731,,3.00063E+12,9,0,
3:37:11,-0.973339,51.456844,778,3.00063E+12,4,1,62
0:24:07,-0.94698,51.444158,,3.00063E+12,9,0,
18:16:08,-0.985064,51.445606,416,3.00063E+12,4,1,29
20:23:23,-0.970085,51.474098,,3.00063E+12,4,0,5
1:46:28,-0.937289,51.449492,298,3.00063E+12,4,1,532
22:54:00,-0.93339,51.448624,,3.00063E+12,9,0,
22:49:57,-0.943832,51.454218,,3.00063E+12,9,0,
23:04:14,-0.987531,51.45251,,3.00063E+12,4,0,111
23:18:50,-0.9776,51.46747,538,3.00063E+12,4,1,156
0:58:00,-0.945405,51.427033,,3.00063E+12,9,0,
0:41:33,-0.960242,51.415417,,3.00063E+12,4,0,69
15:15:24,-0.976418,51.466233,60,3.00063E+12,4,1,24
4:16:34,-0.945372,51.4463,,3.00063E+12,4,0,23
0:33:37,-0.988073,51.475784,,3.00063E+12,4,0,19
11:44:42,-0.949836,51.445029,60,3.00063E+12,4,1,300
23:18:02,-0.947579,51.441526,598,3.00058E+12,4,1,974
20:18:50,-0.934104,51.440204,,3.00058E+12,4,0,164
16:39:01,-0.966914,51.453322,417,3.00058E+12,4,1,144
20:35:40,-0.95046,51.449666,,3.00058E+12,9,0,
18:35:28,-0.96829,51.468389,,3.00058E+12,4,0,345
8:24:18,-0.968207,51.44652,,3.00058E+12,4,0,4
16:21:15,-0.969628,51.455033,417,3.00058E+12,4,1,65
21:19:44,-0.972446,51.452538,,3.00058E+12,4,0,159
9:38:51,-0.965646,51.450628,239,3.00058E+12,4,1,30
9:06:33,-0.974179,51.475374,,3.00058E+12,4,0,198
8:53:45,-0.980515,51.455632,868,3.00058E+12,4,1,34
16:53:40,-0.941475,51.438834,656,3.00058E+12,4,1,31
20:21:53,-0.934104,51.440204,,3.00058E+12,4,0,237
20:30:13,-0.977197,51.431071,,3.00058E+12,4,0,53
22:59:08,-0.972054,51.450506,418,3.00058E+12,4,1,195
22:04:03,-0.936913,51.449564,,3.00058E+12,9,0,
22:00:05,-1.02001,51.444255,,3.00058E+12,9,0,
23:06:50,-0.94698,51.444158,,3.00058E+12,4,0,291
20:43:30,-0.95957,51.453013,,3.00058E+12,4,0,103
16:54:37,-0.973369,51.453935,1198,3.00058E+12,4,1,41
1:08:10,-0.952927,51.442374,177,3.00058E+12,4,1,31
0:43:20,-0.941816,51.441421,,3.00058E+12,4,0,93
20:45:27,-0.95957,51.453013,,3.00058E+12,4,0,89
20:16:28,-0.934886,51.439452,,3.00058E+12,4,0,311
15:52:02,-0.947579,51.441526,,3.00058E+12,9,0,
20:37:46,-0.933473,51.447485,,3.00058E+12,4,0,50
8:11:24,-0.963129,51.450623,294,3.00058E+12,4,1,413
20:29:43,-0.933473,51.447485,,3.00058E+12,4,0,105
9:09:59,-0.974179,51.475374,,3.00058E+12,4,0,64
20:33:04,-1.008476,51.458695,,3.00058E+12,9,0,
17:51:35,-0.94775,51.454141,,3.00058E+12,4,0,151
20:47:00,-0.979222,51.456319,,3.00058E+12,9,0,
17:07:15,-0.8895,51.42715,,3.00058E+12,4,0,175
1:01:08,-0.955756,51.442854,60,3.00058E+12,4,1,21
20:41:44,-0.933473,51.447485,,3.00058E+12,4,0,16
20:35:21,-0.950151,51.449654,,3.00058E+12,9,0,
6:58:52,-0.981696,51.454883,,3.00058E+12,4,0,9
9:14:24,-0.973398,51.458384,,3.00058E+12,9,0,
21:33:35,-0.969693,51.455223,,3.00058E+12,4,0,219
20:34:13,-0.974814,51.4567,,3.00058E+12,9,0,
1:45:31,-0.968669,51.453767,238,3.00058E+12,4,1,31
23:26:12,-0.95026,51.44774,,3.00058E+12,9,0,
18:44:08,-1.014818,51.454874,,3.00058E+12,9,0,
17:34:29,-0.969624,51.455036,717,3.00058E+12,4,1,39
7:25:01,-0.950901,51.426489,177,3.00058E+12,4,1,163
9:37:27,-0.961939,51.45057,456,3.00058E+12,4,1,39
10:08:34,-0.983577,51.456616,,3.00058E+12,4,0,9
20:46:06,-0.956168,51.444032,,3.00058E+12,4,0,135
8:52:36,-0.980515,51.455632,538,3.00058E+12,4,1,58
20:41:59,-0.95957,51.453013,,3.00058E+12,4,0,56
22:42:52,-0.969856,51.466468,,3.00058E+12,9,0,
3:02:36,-0.946358,51.439779,,3.00058E+12,9,0,
20:39:43,-0.933473,51.447485,,3.00058E+12,4,0,48
19:30:57,-1.02969,51.47131,,3.00058E+12,4,0,40
20:51:06,-0.974814,51.4567,,3.00058E+12,9,0,
2:18:40,-0.946734,51.447946,,3.00058E+12,4,0,83
20:41:56,-0.956168,51.444032,,3.00058E+12,4,0,241
16:39:27,-0.941527,51.438817,239,3.00058E+12,4,1,21
17:14:06,-0.963288,51.454964,,3.00058E+12,4,0,91
21:14:31,-0.947336,51.447393,,3.00058E+12,4,0,101
20:38:39,-0.946065,51.441745,,3.00058E+12,4,0,174
21:18:26,-0.950945,51.446642,,3.00058E+12,4,0,187
9:03:30,-0.974179,51.475374,658,3.00058E+12,4,1,170
0:50:49,-0.954554,51.446957,,3.00058E+12,4,0,22
3:52:27,-0.935063,51.449788,298,3.00058E+12,4,1,238
15:36:51,-0.932416,51.424359,,3.00058E+12,4,0,54
12:49:48,-0.974128,51.417553,,3.00058E+12,4,0,6
22:13:05,-0.972046,51.457949,,3.00058E+12,4,0,179
8:19:14,-0.927179,51.450362,899,3.00058E+12,4,1,98
19:48:51,-0.97212,51.456394,,3.00058E+12,9,0,
20:50:47,-0.956168,51.444032,,3.00058E+12,4,0,43
18:38:42,-0.96829,51.468389,,3.00058E+12,4,0,80
8:20:32,-0.96652,51.454692,,3.00058E+12,4,0,28
8:17:37,-0.96652,51.454692,,3.00058E+12,4,0,125
9:12:29,-0.97818,51.455438,837,3.00058E+12,4,1,208
22:17:06,-0.979223,51.456116,118,3.00058E+12,4,1,38
16:13:46,-0.934768,51.447983,,3.00058E+12,4,0,15
17:10:21,-0.963302,51.454873,,3.00058E+12,9,0,
21:10:49,-0.947336,51.447393,,3.00058E+12,4,0,198
11:45:39,-0.94948,51.447616,178,3.00058E+12,4,1,75
9:08:18,-0.97818,51.455438,,3.00058E+12,4,0,42
23:30:39,-0.95026,51.44774,,3.00058E+12,4,0,58
20:33:36,-0.933473,51.447485,,3.00058E+12,4,0,238
9:36:01,-0.9617,51.451172,,3.00058E+12,4,0,44
7:06:35,-0.884097,51.429633,,3.00058E+12,4,0,31
9:14:22,-0.951737,51.453128,60,3.00058E+12,4,1,88
8:50:28,-0.985111,51.457779,1018,3.00058E+12,4,1,1308
8:40:23,-0.998723,51.446493,234,3.00058E+12,4,1,209
20:26:14,-0.950527,51.449659,,3.00058E+12,9,0,
7:22:37,-0.931454,51.452609,,3.00058E+12,9,0,
7:08:46,-0.950162,51.43288,,3.00058E+12,9,0,
20:31:40,-0.933473,51.447485,,3.00058E+12,4,0,62
